id,url,header,address,amenities,crawler,crawled_at,Quarto,Banheiro,Garagem,condominio,preço,area_limpo,Piscina para adulto,Cabeamento estruturado,Interfone,Churrasqueira na varanda,Segurança 24h,Sala de jantar,Aquecimento,Closet,Conexão à internet,Vista para a montanha,Vista exterior,Mais de um andar,Estacionamento,Depósito,Lavabo,Academia,Bicicletário,Estacionamento para visitantes,Salão de jogos,Piso de madeira,Perto de vias de acesso,Próximo a escola,Sala grande,Espaço teen,Condomínio fechado,Piscina,Espaço verde / Parque,Copa,Espaço gourmet,Andar inteiro,Armário na cozinha,Quadra de tênis,Próximo a hospitais,Ar-condicionado,Próximo a shopping,Cozinha,Drywall,Área de lazer,Gesso - Sanca - Teto Rebaixado,Sala de massagem,Móvel planejado,Portaria 24h,Escritório,Muro e grade,Quintal,Fogão,Câmera de segurança,Ambientes integrados,Janela grande,Quadra poliesportiva,Gás Encanado,Área de serviço,Box blindex,Varanda,Acesso para deficientes,TV a cabo,Sauna,Sistema de alarme,Recepção,Circuito de segurança,Portão eletrônico,Playground,Vigia,Salão de festas,Armário embutido,Próximo a transporte público,Janela de alumínio,Spa,Isolamento térmico,Cozinha americana,Churrasqueira,Mobiliado,Cozinha grande,Lavanderia,Muro de vidro,Vista para o mar,Elevador,Varanda gourmet,Gerador elétrico,Aceita animais,Despensa,Jardim
2510766495,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-75m2-aluguel-RS3500-id-2510766495/,"Apartamento com 2 Quartos para Aluguel, 75m²","Rua São Clemente - Botafogo, Rio de Janeiro - RJ","Piscina, Elevador, Área de serviço, Aquecimento, Espaço teen",botafogo,2021-03-24 14:02:00,2,1,0,930.0,3500,75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2513830152,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-45m2-aluguel-RS1600-id-2513830152/,"Apartamento com Quarto para Aluguel, 45m²","Praia Botafogo - Botafogo, Rio de Janeiro - RJ",,botafogo,2021-03-24 14:02:00,1,1,0,550.0,1600,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2496063115,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-100m2-aluguel-RS3000-id-2496063115/,"Apartamento com 2 Quartos para Aluguel, 100m²","Botafogo, Rio de Janeiro - RJ","Área de serviço, Armário na cozinha, Interfone",botafogo,2021-03-24 14:02:00,2,2,0,926.0,3000,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2503104389,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-50m2-aluguel-RS1600-id-2503104389/,"Apartamento com 2 Quartos para Aluguel, 50m²","Rua Sorocaba, 411 - Botafogo, Rio de Janeiro - RJ","Elevador, Área de serviço, Cozinha, Interfone",botafogo,2021-03-24 14:02:00,2,1,0,608.0,1600,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2512954805,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-100m2-aluguel-RS3500-id-2512954805/,"Apartamento com 3 Quartos para Aluguel, 100m²","Botafogo, Rio de Janeiro - RJ","Armário na cozinha, Interfone",botafogo,2021-03-24 14:03:00,3,3,0,1351.0,3500,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513166696,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-70m2-aluguel-RS2200-id-2513166696/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua General Severiano - Botafogo, Rio de Janeiro - RJ","Cozinha, Interfone",botafogo,2021-03-24 14:03:00,2,2,0,1080.0,2200,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2503880404,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-52m2-aluguel-RS1600-id-2503880404/,"Apartamento com Quarto para Aluguel, 52m²","Rua Voluntários da Pátria - Botafogo, Rio de Janeiro - RJ","Área de serviço, Armário na cozinha",botafogo,2021-03-24 14:03:00,1,2,0,750.0,1600,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2499380853,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-40m2-aluguel-RS2000-id-2499380853/,"Apartamento com Quarto para Aluguel, 40m²","Rua Lauro Muller - Botafogo, Rio de Janeiro - RJ","Ar-condicionado, Condomínio fechado, Jardim",botafogo,2021-03-24 14:03:00,1,1,0,500.0,2000,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2513851803,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-64m2-aluguel-RS2000-id-2513851803/,"Apartamento com Quarto para Aluguel, 64m²","Botafogo, Rio de Janeiro - RJ","Varanda, Elevador, Salão de festas",botafogo,2021-03-24 14:03:00,1,1,0,985.0,2000,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2512547275,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-59m2-aluguel-RS2500-id-2512547275/,"Apartamento com 2 Quartos para Aluguel, 59m²","Botafogo, Rio de Janeiro - RJ","Cozinha, Interfone",botafogo,2021-03-24 14:03:00,2,1,0,602.0,2500,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508521751,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-82m2-aluguel-RS3800-id-2508521751/,"Apartamento com 2 Quartos para Aluguel, 82m²","Rua Dezenove de Fevereiro - Botafogo, Rio de Janeiro - RJ","Piscina, Varanda, Churrasqueira, Elevador, Área de serviço",botafogo,2021-03-24 14:03:00,2,1,0,1165.0,3800,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2501979602,https://www.vivareal.com.br/imovel/apartamento-4-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-183m2-aluguel-RS13000-id-2501979602/,"Apartamento com 4 Quartos para Aluguel, 183m²","Botafogo, Rio de Janeiro - RJ",,botafogo,2021-03-24 14:03:00,4,1,0,3172.0,13000,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2493551099,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-28m2-aluguel-RS900-id-2493551099/,"Apartamento com Quarto para Aluguel, 28m²","Rua Real Grandeza - Botafogo, Rio de Janeiro - RJ",Condomínio fechado,botafogo,2021-03-24 14:03:00,1,1,0,463.0,900,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512657326,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-45m2-aluguel-RS2090-id-2512657326/,"Apartamento com Quarto para Aluguel, 45m²","Rua da Passagem - Botafogo, Rio de Janeiro - RJ","Elevador, Playground",botafogo,2021-03-24 14:03:00,1,1,0,550.0,2090,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2514202582,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-37m2-aluguel-RS1800-id-2514202582/,"Apartamento com Quarto para Aluguel, 37m²","Rua São Manuel - Botafogo, Rio de Janeiro - RJ","Piscina, Elevador, Área de serviço, Interfone, Aquecimento",botafogo,2021-03-24 14:03:00,1,1,0,1088.0,1800,37,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2511860503,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-30m2-venda-RS350000-id-2511860503/,Apartamento com Quarto à Venda/Aluguel 30m²,"Botafogo, Rio de Janeiro - RJ",Condomínio fechado,botafogo,2021-03-24 14:03:00,1,1,0,465.0,1350,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2507804405,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-120m2-aluguel-RS3500-id-2507804405/,"Apartamento com 3 Quartos para Aluguel, 120m²","Rua da Passagem - Botafogo, Rio de Janeiro - RJ","Piscina, Varanda, Ar-condicionado, Elevador, Área de serviço",botafogo,2021-03-24 14:03:00,3,1,0,1697.0,3500,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2511509293,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-43m2-aluguel-RS2000-id-2511509293/,"Apartamento com Quarto para Aluguel, 43m²","Botafogo, Rio de Janeiro - RJ",,botafogo,2021-03-24 14:03:00,1,1,0,529.0,2000,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2465927673,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-70m2-aluguel-RS5200-id-2465927673/,"Apartamento com 2 Quartos para Aluguel, 70m²","Botafogo, Rio de Janeiro - RJ","Piscina, Churrasqueira, Área de serviço, Armário na cozinha, Interfone",botafogo,2021-03-24 14:03:00,2,2,0,1330.0,5200,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2513848963,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-21m2-aluguel-RS1200-id-2513848963/,"Apartamento com Quarto para Aluguel, 21m²","Botafogo, Rio de Janeiro - RJ",Elevador,botafogo,2021-03-24 14:03:00,1,1,0,450.0,1200,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2509238712,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-100m2-aluguel-RS2900-id-2509238712/,"Apartamento com 2 Quartos para Aluguel, 100m²","Botafogo, Rio de Janeiro - RJ",Elevador,botafogo,2021-03-24 14:03:00,2,3,0,927.0,2900,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2513551431,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-20m2-aluguel-RS1150-id-2513551431/,"Apartamento com Quarto para Aluguel, 20m²","Rua General Goes Monteiro, 184 - Botafogo, Rio de Janeiro - RJ","Elevador, Armário embutido, Armário na cozinha",botafogo,2021-03-24 14:03:00,1,1,0,600.0,1150,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2514391139,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-19m2-aluguel-RS1300-id-2514391139/,"Apartamento com Quarto para Aluguel, 19m²","Praia Botafogo, 460 - Botafogo, Rio de Janeiro - RJ","Elevador, Armário na cozinha",botafogo,2021-03-24 14:03:00,1,1,0,442.0,1300,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2514392216,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-20m2-aluguel-RS1100-id-2514392216/,"Apartamento com Quarto para Aluguel, 20m²","Praia Botafogo, 460 - Botafogo, Rio de Janeiro - RJ","Elevador, Armário na cozinha",botafogo,2021-03-24 14:03:00,1,1,0,400.0,1100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2512899283,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-78m2-aluguel-RS2900-id-2512899283/,"Apartamento com 2 Quartos para Aluguel, 78m²","Rua Assunção - Botafogo, Rio de Janeiro - RJ",,botafogo,2021-03-24 14:03:00,2,3,0,1200.0,2900,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2497882241,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-60m2-aluguel-RS1780-id-2497882241/,"Apartamento com Quarto para Aluguel, 60m²","Rua General Severiano - Botafogo, Rio de Janeiro - RJ",Elevador,botafogo,2021-03-24 14:03:00,1,1,0,852.0,1780,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2510430164,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-25m2-aluguel-RS1400-id-2510430164/,"Apartamento com Quarto para Aluguel, 25m²","Rua General Polidoro - Botafogo, Rio de Janeiro - RJ","Ar-condicionado, Elevador, Aceita animais",botafogo,2021-03-24 14:03:00,1,1,0,350.0,1400,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2492685785,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-95m2-aluguel-RS4350-id-2492685785/,"Apartamento com 2 Quartos para Aluguel, 95m²","Rua Dezenove de Fevereiro - Botafogo, Rio de Janeiro - RJ","Piscina, Varanda, Academia, Churrasqueira, Área de serviço",botafogo,2021-03-24 14:03:00,2,3,0,1300.0,4350,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2511378281,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-20m2-aluguel-RS1020-id-2511378281/,"Apartamento com Quarto para Aluguel, 20m²","Rua Marechal Francisco de Moura, 44 - Botafogo, Rio de Janeiro - RJ","Ar-condicionado, Armário embutido, Armário na cozinha",botafogo,2021-03-24 14:03:00,1,1,0,337.0,1020,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2489305495,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-94m2-venda-RS1409000-id-2489305495/,Apartamento com 3 Quartos para Venda/Aluguel 94m²,"Botafogo, Rio de Janeiro - RJ","Piscina, Varanda, Academia, Churrasqueira, Elevador",botafogo,2021-03-24 14:03:00,3,2,0,1707.0,4500,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2510863410,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-25m2-aluguel-RS1000-id-2510863410/,"Apartamento com Quarto para Aluguel, 25m²","Praia Botafogo, 406 - Botafogo, Rio de Janeiro - RJ","Ar-condicionado, Elevador, Armário na cozinha",botafogo,2021-03-24 14:03:00,1,1,0,570.0,1000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2514284696,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-28m2-aluguel-RS1236-id-2514284696/,"Apartamento com Quarto para Aluguel, 28m²","Praia Botafogo, 356 - Botafogo, Rio de Janeiro - RJ","Mobiliado, Ar-condicionado, Elevador, Armário embutido, Armário na cozinha",botafogo,2021-03-24 14:03:00,1,1,0,524.0,1236,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2444806997,https://www.vivareal.com.br/imovel/apartamento-9-quartos-botafogo-zona-sul-rio-de-janeiro-180m2-aluguel-RS4000-id-2444806997/,"Apartamento com 9 Quartos para Aluguel, 180m²","Rua Voluntários da Pátria, 301 - Botafogo, Rio de Janeiro - RJ",,botafogo,2021-03-24 14:03:00,9,2,0,3177.0,4000,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2512766431,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-38m2-aluguel-RS2000-id-2512766431/,"Apartamento com Quarto para Aluguel, 38m²","Botafogo, Rio de Janeiro - RJ",,botafogo,2021-03-24 14:03:00,1,1,0,442.0,2000,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2510746280,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-23m2-aluguel-RS940-id-2510746280/,"Apartamento com Quarto para Aluguel, 23m²","Praia Botafogo, 356 - Botafogo, Rio de Janeiro - RJ",,botafogo,2021-03-24 14:03:00,1,1,0,495.0,940,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2499533278,https://www.vivareal.com.br/imovel/apartamento-1-quartos-botafogo-zona-sul-rio-de-janeiro-60m2-aluguel-RS1500-id-2499533278/,"Apartamento com Quarto para Aluguel, 60m²","Rua Bartolomeu Portela, 42/302 - Botafogo, Rio de Janeiro - RJ",,botafogo,2021-03-24 14:03:00,1,1,0,700.0,1500,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513265581,https://www.vivareal.com.br/imovel/apartamento-3-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-100m2-aluguel-RS4700-id-2513265581/,"Apartamento com 3 Quartos para Aluguel, 100m²","Rua Dezenove de Fevereiro - Botafogo, Rio de Janeiro - RJ","Piscina, Churrasqueira, Elevador, Quintal, Varanda gourmet",botafogo,2021-03-24 14:03:00,3,2,0,1324.0,4700,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2494637728,https://www.vivareal.com.br/imovel/apartamento-2-quartos-botafogo-zona-sul-rio-de-janeiro-com-garagem-79m2-aluguel-RS2800-id-2494637728/,"Apartamento com 2 Quartos para Aluguel, 79m²","Rua São Clemente - Botafogo, Rio de Janeiro - RJ","Piscina, Churrasqueira, Elevador, Área de serviço, Cozinha",botafogo,2021-03-24 14:03:00,2,3,0,978.0,2800,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
