id,url,header,address,area,rooms,bathrooms,garages,amenities,price,condo,crawler,crawled_at
2510706849,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-40m2-aluguel-RS1400-id-2510706849/,"Apartamento com Quarto para Aluguel, 40m²","Rua Felipe de Oliveira, 17 - Copacabana, Rio de Janeiro - RJ",40,1 Quarto,1 Banheiro,-- Vaga,"Ar-condicionado
Elevador
Bicicletário
Cozinha americana
Portão eletrônico",R$ 1.400 /mês,R$ 635,Copacabana,2021-03-24 13:47
2514263278,https://www.vivareal.com.br/imovel/apartamento-3-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-200m2-aluguel-RS6900-id-2514263278/,"Apartamento com 3 Quartos para Aluguel, 200m²","Rua Domingos Ferreira - Copacabana, Rio de Janeiro - RJ",200,3 Quartos,3 Banheiros,1 Vaga,"Ar-condicionado
Portaria 24h
Closet
Portão eletrônico",R$ 6.900 /mês,R$ 2.033,Copacabana,2021-03-24 13:47
2510851679,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-55m2-aluguel-RS1900-id-2510851679/,"Apartamento com Quarto para Aluguel, 55m²","Rua Almirante Gonçalves, 15 - Copacabana, Rio de Janeiro - RJ",55,1 Quarto,2 Banheiros,-- Vaga,"Elevador
Condomínio fechado
Área de serviço
Aceita animais
Escritório",R$ 1.900 /mês,R$ 890,Copacabana,2021-03-24 13:47
2512069377,https://www.vivareal.com.br/imovel/sala-comercial-copacabana-zona-sul-rio-de-janeiro-com-garagem-50m2-aluguel-RS1000-id-2512069377/,"Sala/Conjunto para Aluguel, 50m²","Avenida Princesa Isabel, 323 - Copacabana, Rio de Janeiro - RJ",50,-- Quarto,1 Banheiro,1 Vaga,,R$ 1.000 /mês,,Copacabana,2021-03-24 13:47
2485030202,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-35m2-aluguel-RS2200-id-2485030202/,"Apartamento com Quarto para Aluguel, 35m²","Rua Siqueira Campos, 18 - Copacabana, Rio de Janeiro - RJ",35,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Ar-condicionado
Elevador
Portaria 24h
Cozinha americana",R$ 2.200 /mês,R$ 500,Copacabana,2021-03-24 13:47
2500161593,https://www.vivareal.com.br/imovel/ponto-comercial-4-quartos-copacabana-zona-sul-rio-de-janeiro-65m2-aluguel-RS5000-id-2500161593/,"Ponto comercial/Loja/Box com 4 Quartos para Aluguel, 65m²","Rua Conselheiro Lafaiete, 104 - Copacabana, Rio de Janeiro - RJ",65,4 Quartos,2 Banheiros,-- Vaga,,R$ 5.000 /mês,,Copacabana,2021-03-24 13:47
2512805597,https://www.vivareal.com.br/imovel/apartamento-3-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-134m2-aluguel-RS3300-id-2512805597/,"Apartamento com 3 Quartos para Aluguel, 134m²","Rua Bulhões de Carvalho, 373 - Copacabana, Rio de Janeiro - RJ",134,3 Quartos,2 Banheiros,1 Vaga,"Ar-condicionado
Elevador
Playground
Salão de festas
Bicicletário",R$ 3.300 /mês,R$ 1.800,Copacabana,2021-03-24 13:47
2509929773,https://www.vivareal.com.br/imovel/apartamento-3-quartos-copacabana-zona-sul-rio-de-janeiro-90m2-aluguel-RS2500-id-2509929773/,"Apartamento com 3 Quartos para Aluguel, 90m²","Rua Barata Ribeiro, 99 - Copacabana, Rio de Janeiro - RJ",90,3 Quartos,1 Banheiro,-- Vaga,"Ar-condicionado
Elevador
Aceita animais
Portaria 24h",R$ 2.500 /mês,R$ 960,Copacabana,2021-03-24 13:47
2504333376,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-38m2-aluguel-RS1800-id-2504333376/,"Apartamento com Quarto para Aluguel, 38m²","Avenida Nossa Senhora de Copacabana, 371 - Copacabana, Rio de Janeiro - RJ",38,1 Quarto,1 Banheiro,-- Vaga,"Ar-condicionado
Elevador
Condomínio fechado
Portaria 24h",R$ 1.800 /mês,R$ 595,Copacabana,2021-03-24 13:47
2498412006,https://www.vivareal.com.br/imovel/flat-1-quartos-copacabana-zona-sul-rio-de-janeiro-41m2-aluguel-RS2450-id-2498412006/,"Flat com Quarto para Aluguel, 41m²","Rua Xavier da Silveira, 58 - Copacabana, Rio de Janeiro - RJ",41,1 Quarto,1 Banheiro,-- Vaga,,R$ 2.450 /mês,R$ 998,Copacabana,2021-03-24 13:47
2511370651,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-24m2-aluguel-RS2500-id-2511370651/,"Apartamento com Quarto para Aluguel, 24m²","Rua Raul Pompéia, 195 - Copacabana, Rio de Janeiro - RJ",24,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Ar-condicionado
Elevador
Condomínio fechado
Aceita animais",R$ 2.500 /mês,,Copacabana,2021-03-24 13:47
2512294636,https://www.vivareal.com.br/imovel/apartamento-3-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-120m2-aluguel-RS3950-id-2512294636/,"Apartamento com 3 Quartos para Aluguel, 120m²","Rua Belfort Roxo, 351 - Copacabana, Rio de Janeiro - RJ",120,3 Quartos,2 Banheiros,1 Vaga,"Elevador
Condomínio fechado
Aceita animais
Portaria 24h
Portão eletrônico",R$ 3.950 /mês,R$ 1.006,Copacabana,2021-03-24 13:47
2510670532,https://www.vivareal.com.br/imovel/sala-comercial-copacabana-zona-sul-rio-de-janeiro-25m2-aluguel-RS1200-id-2510670532/,"Sala/Conjunto para Aluguel, 25m²","Rua Djalma Ulrich, 163 - Copacabana, Rio de Janeiro - RJ",25,-- Quarto,1 Banheiro,-- Vaga,,R$ 1.200 /mês,,Copacabana,2021-03-24 13:47
2509678353,https://www.vivareal.com.br/imovel/apartamento-3-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-130m2-aluguel-RS3000-id-2509678353/,"Apartamento com 3 Quartos para Aluguel, 130m²","Rua Aires Saldanha, 130 - Copacabana, Rio de Janeiro - RJ",130,3 Quartos,2 Banheiros,1 Vaga,"Condomínio fechado
Portaria 24h
Portão eletrônico",R$ 3.000 /mês,R$ 1.300,Copacabana,2021-03-24 13:47
2505694400,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-51m2-aluguel-RS2200-id-2505694400/,"Apartamento com Quarto para Aluguel, 51m²","Rua Barata Ribeiro, 292 - Copacabana, Rio de Janeiro - RJ",51,1 Quarto,1 Banheiro,-- Vaga,"Elevador
Aceita animais
Bicicletário
Portaria 24h",R$ 2.200 /mês,R$ 750,Copacabana,2021-03-24 13:47
2509352480,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-51m2-aluguel-RS1900-id-2509352480/,"Apartamento com Quarto para Aluguel, 51m²","Rua República do Peru, 72 - Copacabana, Rio de Janeiro - RJ",51,1 Quarto,2 Banheiros,-- Vaga,"Elevador
Portaria 24h",R$ 1.900 /mês,R$ 780,Copacabana,2021-03-24 13:47
2510688610,https://www.vivareal.com.br/imovel/apartamento-2-quartos-copacabana-zona-sul-rio-de-janeiro-70m2-aluguel-RS1950-id-2510688610/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Francisco Otaviano, 60 - Copacabana, Rio de Janeiro - RJ",70,2 Quartos,2 Banheiros,-- Vaga,"Elevador
Aceita animais
Jardim
Bicicletário
Lavanderia",R$ 1.950 /mês,R$ 950,Copacabana,2021-03-24 13:47
2513734679,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-50m2-aluguel-RS1800-id-2513734679/,"Apartamento com Quarto para Aluguel, 50m²","Rua Francisco Sá, 35 - Copacabana, Rio de Janeiro - RJ",50,1 Quarto,2 Banheiros,-- Vaga,"Mobiliado
Elevador
Condomínio fechado
Portaria 24h
Closet",R$ 1.800 /mês,R$ 630,Copacabana,2021-03-24 13:47
2508930074,https://www.vivareal.com.br/imovel/apartamento-3-quartos-copacabana-zona-sul-rio-de-janeiro-90m2-aluguel-RS3900-id-2508930074/,"Apartamento com 3 Quartos para Aluguel, 90m²","Rua Bolivar, 35 - Copacabana, Rio de Janeiro - RJ",90,3 Quartos,2 Banheiros,-- Vaga,"Mobiliado
Elevador
Portaria 24h
Cozinha americana",R$ 3.900 /mês,R$ 1.200,Copacabana,2021-03-24 13:47
2509540777,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-40m2-aluguel-RS1500-id-2509540777/,"Apartamento com Quarto para Aluguel, 40m²","Avenida Nossa Senhora de Copacabana - Copacabana, Rio de Janeiro - RJ",40,1 Quarto,1 Banheiro,-- Vaga,"Elevador
Portaria 24h
Acesso para deficientes
Portão eletrônico",R$ 1.500 /mês,R$ 600,Copacabana,2021-03-24 13:47
2512993987,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-52m2-aluguel-RS2250-id-2512993987/,"Apartamento com Quarto para Aluguel, 52m²","Rua Cinco de Julho, 335 - Copacabana, Rio de Janeiro - RJ",52,1 Quarto,2 Banheiros,-- Vaga,"Ar-condicionado
Elevador
Condomínio fechado
Aceita animais
Portaria 24h",R$ 2.250 /mês,R$ 540,Copacabana,2021-03-24 13:47
2514232388,https://www.vivareal.com.br/imovel/apartamento-2-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-70m2-aluguel-RS2700-id-2514232388/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Miguel Lemos, 80 - Copacabana, Rio de Janeiro - RJ",70,2 Quartos,2 Banheiros,1 Vaga,Portaria 24h,R$ 2.700 /mês,R$ 1.000,Copacabana,2021-03-24 13:47
2494357375,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-50m2-aluguel-RS4200-id-2494357375/,"Apartamento com Quarto para Aluguel, 50m²","Copacabana, Rio de Janeiro - RJ",50,1 Quarto,2 Banheiros,-- Vaga,"Mobiliado
Ar-condicionado
Elevador
Portaria 24h
Cozinha americana",R$ 4.200 /mês,,Copacabana,2021-03-24 13:47
2513296575,https://www.vivareal.com.br/imovel/apartamento-2-quartos-copacabana-zona-sul-rio-de-janeiro-84m2-aluguel-RS2800-id-2513296575/,"Apartamento com 2 Quartos para Aluguel, 84m²","Rua Raul Pompéia, 148 - Copacabana, Rio de Janeiro - RJ",84,2 Quartos,2 Banheiros,-- Vaga,"Condomínio fechado
Portaria 24h
Portão eletrônico",R$ 2.800 /mês,,Copacabana,2021-03-24 13:47
2509013775,https://www.vivareal.com.br/imovel/kitnet-1-quartos-copacabana-zona-sul-rio-de-janeiro-26m2-aluguel-RS1390-id-2509013775/,"Apartamento com Quarto para Aluguel, 26m²","Avenida Prado Júnior, 335 - Copacabana, Rio de Janeiro - RJ",26,1 Quarto,1 Banheiro,-- Vaga,"Elevador
Aceita animais
Portaria 24h
Cozinha americana
Portão eletrônico",R$ 1.390 /mês,R$ 370,Copacabana,2021-03-24 13:47
2514492449,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-46m2-aluguel-RS2200-id-2514492449/,"Apartamento com Quarto para Aluguel, 46m²","Rua Leopoldo Miguez - Copacabana, Rio de Janeiro - RJ",46,1 Quarto,2 Banheiros,-- Vaga,"Elevador
Aceita animais
Bicicletário
Portaria 24h
Portão eletrônico",R$ 2.200 /mês,R$ 743,Copacabana,2021-03-24 13:47
2512997593,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-40m2-aluguel-RS1600-id-2512997593/,"Apartamento com Quarto para Aluguel, 40m²","Rua Barata Ribeiro - Copacabana, Rio de Janeiro - RJ",40,1 Quarto,1 Banheiro,-- Vaga,"Ar-condicionado
Elevador
Aceita animais
Portaria 24h
Cozinha americana",R$ 1.600 /mês,R$ 480,Copacabana,2021-03-24 13:47
2491592706,https://www.vivareal.com.br/imovel/apartamento-2-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-70m2-aluguel-RS2100-id-2491592706/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Barata Ribeiro, 181 - Copacabana, Rio de Janeiro - RJ",70,2 Quartos,1 Banheiro,1 Vaga,"Ar-condicionado
Elevador
Portaria 24h",R$ 2.100 /mês,R$ 850,Copacabana,2021-03-24 13:47
2512283513,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-40m2-aluguel-RS1300-id-2512283513/,"Apartamento com Quarto para Aluguel, 40m²","Avenida Nossa Senhora de Copacabana, 371 - Copacabana, Rio de Janeiro - RJ",40,1 Quarto,1 Banheiro,-- Vaga,"Portaria 24h
Portão eletrônico",R$ 1.300 /mês,R$ 595,Copacabana,2021-03-24 13:47
2502308481,https://www.vivareal.com.br/imovel/sala-comercial-copacabana-zona-sul-rio-de-janeiro-32m2-aluguel-RS500-id-2502308481/,"Sala/Conjunto para Aluguel, 32m²","Avenida Nossa Senhora de Copacabana, 435 - Copacabana, Rio de Janeiro - RJ",32,-- Quarto,1 Banheiro,-- Vaga,,R$ 500 /mês,,Copacabana,2021-03-24 13:47
2514229180,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-40m2-aluguel-RS1800-id-2514229180/,"Apartamento com Quarto para Aluguel, 40m²","Avenida Nossa Senhora de Copacabana, 1141 - Copacabana, Rio de Janeiro - RJ",40,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Ar-condicionado
Aceita animais
Portaria 24h
Cozinha americana",R$ 1.800 /mês,R$ 573,Copacabana,2021-03-24 13:47
2513808626,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-47m2-aluguel-RS1800-id-2513808626/,"Apartamento com Quarto para Aluguel, 47m²","Rua Raimundo Correia, 60 - Copacabana, Rio de Janeiro - RJ",47,1 Quarto,1 Banheiro,-- Vaga,"Elevador
Portaria 24h",R$ 1.800 /mês,R$ 543,Copacabana,2021-03-24 13:47
2504390425,https://www.vivareal.com.br/imovel/ponto-comercial-1-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-45m2-aluguel-RS6000-id-2504390425/,"Ponto comercial/Loja/Box com Quarto para Aluguel, 45m²","Rua Barata Ribeiro, 208 - Copacabana, Rio de Janeiro - RJ",45,1 Quarto,1 Banheiro,1 Vaga,"Estacionamento
Estacionamento para visitantes
Portaria 24h
Portão eletrônico
Câmera de segurança",R$ 6.000 /mês,,Copacabana,2021-03-24 13:47
2508534684,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-55m2-aluguel-RS2000-id-2508534684/,"Apartamento com Quarto para Aluguel, 55m²","Rua Figueiredo Magalhães, 975 - Copacabana, Rio de Janeiro - RJ",55,1 Quarto,2 Banheiros,-- Vaga,"Aceita animais
Portaria 24h",R$ 2.000 /mês,R$ 484,Copacabana,2021-03-24 13:47
2496538588,https://www.vivareal.com.br/imovel/apartamento-2-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-70m2-aluguel-RS2400-id-2496538588/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Dias da Rocha, 26 - Copacabana, Rio de Janeiro - RJ",70,2 Quartos,2 Banheiros,1 Vaga,"Elevador
Condomínio fechado
Playground
Aceita animais
Salão de festas",R$ 2.400 /mês,R$ 760,Copacabana,2021-03-24 13:48
2505142886,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-50m2-aluguel-RS2300-id-2505142886/,"Apartamento com Quarto para Aluguel, 50m²","Rua Raimundo Correia - Copacabana, Rio de Janeiro - RJ",50,1 Quarto,1 Banheiro,-- Vaga,"Elevador
Aceita animais
Portaria 24h
Cozinha americana",R$ 2.300 /mês,R$ 520,Copacabana,2021-03-24 13:48
2429917921,https://www.vivareal.com.br/imovel/sala-comercial-copacabana-zona-sul-rio-de-janeiro-38m2-aluguel-RS1500-id-2429917921/,"Sala/Conjunto para Aluguel, 38m²","Avenida Nossa Senhora de Copacabana - Copacabana, Rio de Janeiro - RJ",38,-- Quarto,1 Banheiro,-- Vaga,,R$ 1.500 /mês,,Copacabana,2021-03-24 13:48
2427715644,https://www.vivareal.com.br/imovel/apartamento-2-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-400m2-aluguel-RS6500-id-2427715644/,"Apartamento com 2 Quartos para Aluguel, 400m²","Avenida Atlântica - Copacabana, Rio de Janeiro - RJ",400,2 Quartos,2 Banheiros,1 Vaga,"Salão de festas
Escritório
Estacionamento para visitantes
Área de lazer
Armário embutido",R$ 6.500 /mês,R$ 2.800,Copacabana,2021-03-24 13:48
2501910085,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-40m2-aluguel-RS1500-id-2501910085/,"Apartamento com Quarto para Aluguel, 40m²","Avenida Princesa Isabel, 254 - Copacabana, Rio de Janeiro - RJ",40,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Elevador
Aceita animais
Portaria 24h
Portão eletrônico",R$ 1.500 /mês,R$ 493,Copacabana,2021-03-24 13:48
2427782867,https://www.vivareal.com.br/imovel/sala-comercial-copacabana-zona-sul-rio-de-janeiro-38m2-aluguel-RS1600-id-2427782867/,"Sala/Conjunto para Aluguel, 38m²","Avenida Nossa Senhora de Copacabana - Copacabana, Rio de Janeiro - RJ",38,-- Quarto,1 Banheiro,-- Vaga,"Ar-condicionado
Armário na cozinha
Gesso - Sanca - Teto Rebaixado
Janela grande
Acesso para deficientes",R$ 1.600 /mês,,Copacabana,2021-03-24 13:48
2512378089,https://www.vivareal.com.br/imovel/kitnet-1-quartos-copacabana-zona-sul-rio-de-janeiro-30m2-aluguel-RS1650-id-2512378089/,"Apartamento com Quarto para Aluguel, 30m²","Rua Domingos Ferreira - Copacabana, Rio de Janeiro - RJ",30,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Ar-condicionado
Elevador
Bicicletário
Portaria 24h",R$ 1.650 /mês,,Copacabana,2021-03-24 13:48
2427700087,https://www.vivareal.com.br/imovel/imovel-comercial-10-quartos-copacabana-zona-sul-rio-de-janeiro-300m2-aluguel-RS12000-id-2427700087/,"Casa com 10 Quartos para Aluguel, 300m²","Rua Ministro Alfredo Valadão - Copacabana, Rio de Janeiro - RJ",300,10 Quartos,12 Banheiros,-- Vaga,"Ar-condicionado
Armário embutido
Armário na cozinha
Cozinha grande
Drywall",R$ 12.000 /mês,,Copacabana,2021-03-24 13:48
2427780746,https://www.vivareal.com.br/imovel/cobertura-6-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-600m2-aluguel-RS18000-id-2427780746/,"Apartamento com 6 Quartos para Aluguel, 600m²","Avenida Atlântica - Copacabana, Rio de Janeiro - RJ",600,6 Quartos,9 Banheiros,1 Vaga,"Mobiliado
Varanda
Ar-condicionado
Móvel planejado
Churrasqueira na varanda",R$ 18.000 /mês,R$ 1.450,Copacabana,2021-03-24 13:48
2416045475,https://www.vivareal.com.br/imovel/ponto-comercial-copacabana-zona-sul-rio-de-janeiro-67m2-aluguel-RS4000-id-2416045475/,"Ponto comercial/Loja/Box para Aluguel, 67m²","Rua Barata Ribeiro - Copacabana, Rio de Janeiro - RJ",67,-- Quarto,1 Banheiro,-- Vaga,"Ar-condicionado
Acesso para deficientes
Ambientes integrados
Andar inteiro
Muro de vidro",R$ 4.000 /mês,,Copacabana,2021-03-24 13:48
2427784751,https://www.vivareal.com.br/imovel/sala-comercial-copacabana-zona-sul-rio-de-janeiro-37m2-aluguel-RS1100-id-2427784751/,"Sala/Conjunto para Aluguel, 37m²","Avenida Nossa Senhora de Copacabana - Copacabana, Rio de Janeiro - RJ",37,-- Quarto,1 Banheiro,-- Vaga,"Gesso - Sanca - Teto Rebaixado
Janela grande
Acesso para deficientes
Janela de alumínio
Lavabo",R$ 1.100 /mês,,Copacabana,2021-03-24 13:48
2427725437,https://www.vivareal.com.br/imovel/apartamento-4-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-200m2-aluguel-RS4500-id-2427725437/,"Apartamento com 4 Quartos para Aluguel, 200m²","Rua Leopoldo Miguez - Copacabana, Rio de Janeiro - RJ",200,4 Quartos,2 Banheiros,1 Vaga,,R$ 4.500 /mês,R$ 2.500,Copacabana,2021-03-24 13:48
2172295762,https://www.vivareal.com.br/imovel/sala-comercial-copacabana-zona-sul-rio-de-janeiro-25m2-aluguel-RS550-id-2172295762/,"Sala/Conjunto para Aluguel, 25m²","Rua Barata Ribeiro, 391 - Copacabana, Rio de Janeiro - RJ",25,-- Quarto,1 Banheiro,-- Vaga,"Armário embutido
Janela grande
Sala grande
Acesso para deficientes
Muro e grade",R$ 550 /mês,,Copacabana,2021-03-24 13:48
2509526859,https://www.vivareal.com.br/imovel/apartamento-2-quartos-copacabana-zona-sul-rio-de-janeiro-67m2-aluguel-RS1900-id-2509526859/,"Apartamento com 2 Quartos para Aluguel, 67m²","Rua Santa Clara, 313 - Copacabana, Rio de Janeiro - RJ",67,2 Quartos,2 Banheiros,-- Vaga,"Elevador
Condomínio fechado
Aceita animais
Bicicletário
Portaria 24h",R$ 1.900 /mês,R$ 685,Copacabana,2021-03-24 13:48
2508869208,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-42m2-aluguel-RS900-id-2508869208/,"Apartamento com Quarto para Aluguel, 42m²","Rua Ministro Viveiros de Castro - Copacabana, Rio de Janeiro - RJ",42,1 Quarto,1 Banheiro,-- Vaga,Cozinha,R$ 900 /mês,R$ 550,Copacabana,2021-03-24 13:48
2513814523,https://www.vivareal.com.br/imovel/apartamento-2-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-70m2-aluguel-RS3450-id-2513814523/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Santa Clara, 212 - Copacabana, Rio de Janeiro - RJ",70,2 Quartos,1 Banheiro,1 Vaga,"Mobiliado
Piscina
Ar-condicionado
Academia
Churrasqueira",R$ 3.450 /mês,R$ 395,Copacabana,2021-03-24 13:48
2513137887,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-32m2-aluguel-RS1700-id-2513137887/,"Apartamento com Quarto para Aluguel, 32m²","Copacabana, Rio de Janeiro - RJ",32,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Ar-condicionado
Elevador
Condomínio fechado
Aceita animais",R$ 1.700 /mês,R$ 460,Copacabana,2021-03-24 13:48
2509240549,https://www.vivareal.com.br/imovel/cobertura-4-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-255m2-aluguel-RS8000-id-2509240549/,"Cobertura com 4 Quartos para Aluguel, 255m²","Rua Santa Clara - Copacabana, Rio de Janeiro - RJ",255,4 Quartos,1 Banheiro,2 Vagas,"Mobiliado
Piscina
Varanda
Ar-condicionado
Área de serviço",R$ 8.000 /mês,R$ 1.800,Copacabana,2021-03-24 13:48
2513979400,https://www.vivareal.com.br/imovel/flat-2-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-58m2-aluguel-RS2000-id-2513979400/,"Flat com 2 Quartos para Aluguel, 58m²","Rua Santa Clara - Copacabana, Rio de Janeiro - RJ",58,2 Quartos,1 Banheiro,1 Vaga,"Piscina
Elevador
Sauna",R$ 2.000 /mês,R$ 1.260,Copacabana,2021-03-24 13:48
2514016449,https://www.vivareal.com.br/imovel/apartamento-2-quartos-copacabana-zona-sul-rio-de-janeiro-70m2-aluguel-RS2200-id-2514016449/,"Apartamento com 2 Quartos para Aluguel, 70m²","Rua Constante Ramos - Copacabana, Rio de Janeiro - RJ",70,2 Quartos,2 Banheiros,-- Vaga,"Ar-condicionado
Área de serviço
Interfone",R$ 2.200 /mês,R$ 900,Copacabana,2021-03-24 13:48
2507287201,https://www.vivareal.com.br/imovel/apartamento-3-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-150m2-aluguel-RS2400-id-2507287201/,"Apartamento com 3 Quartos para Aluguel, 150m²","Rua Figueiredo Magalhães, 285 - Copacabana, Rio de Janeiro - RJ",150,3 Quartos,2 Banheiros,1 Vaga,"Elevador
Condomínio fechado",R$ 2.400 /mês,R$ 1.613,Copacabana,2021-03-24 13:48
2514153207,https://www.vivareal.com.br/imovel/apartamento-2-quartos-copacabana-zona-sul-rio-de-janeiro-47m2-aluguel-RS1800-id-2514153207/,"Apartamento com 2 Quartos para Aluguel, 47m²","Rua Sá Ferreira, 183 - Copacabana, Rio de Janeiro - RJ",47,2 Quartos,1 Banheiro,-- Vaga,"Elevador
Condomínio fechado
Jardim",R$ 1.800 /mês,R$ 715,Copacabana,2021-03-24 13:48
2509240929,https://www.vivareal.com.br/imovel/apartamento-3-quartos-copacabana-zona-sul-rio-de-janeiro-com-garagem-87m2-aluguel-RS2900-id-2509240929/,"Apartamento com 3 Quartos para Aluguel, 87m²","Avenida Nossa Senhora de Copacabana - Copacabana, Rio de Janeiro - RJ",87,3 Quartos,1 Banheiro,1 Vaga,"Área de serviço
Armário embutido
Interfone",R$ 2.900 /mês,R$ 765,Copacabana,2021-03-24 13:48
2512190776,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-21m2-aluguel-RS800-id-2512190776/,"Apartamento com Quarto para Aluguel, 21m²","Rua Bulhões de Carvalho, 530 - Copacabana, Rio de Janeiro - RJ",21,1 Quarto,1 Banheiro,-- Vaga,"Elevador
Aceita animais
Interfone",R$ 800 /mês,R$ 488,Copacabana,2021-03-24 13:48
2508236880,https://www.vivareal.com.br/imovel/sala-comercial-copacabana-zona-sul-rio-de-janeiro-35m2-venda-RS350000-id-2508236880/,Sala/Conjunto para Venda/Aluguel 35m²,"Avenida Nossa Senhora de Copacabana - Copacabana, Rio de Janeiro - RJ",35,-- Quarto,1 Banheiro,-- Vaga,,R$ 1.400 /mês,,Copacabana,2021-03-24 13:48
2510425576,https://www.vivareal.com.br/imovel/edificio-residencial-1-quartos-copacabana-zona-sul-rio-de-janeiro-30m2-aluguel-RS2000-id-2510425576/,"Edifício residencial com Quarto para Aluguel, 30m²","Rua Leopoldo Miguez, 107 - Copacabana, Rio de Janeiro - RJ",30,1 Quarto,1 Banheiro,-- Vaga,,R$ 2.000 /mês,R$ 650,Copacabana,2021-03-24 13:48
2511417417,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-51m2-aluguel-RS2000-id-2511417417/,"Apartamento com Quarto para Aluguel, 51m²","Avenida Nossa Senhora de Copacabana - Copacabana, Rio de Janeiro - RJ",51,1 Quarto,1 Banheiro,-- Vaga,"Mobiliado
Elevador",R$ 2.000 /mês,R$ 601,Copacabana,2021-03-24 13:48
2504572173,https://www.vivareal.com.br/imovel/apartamento-1-quartos-copacabana-zona-sul-rio-de-janeiro-40m2-aluguel-RS1550-id-2504572173/,"Apartamento com Quarto para Aluguel, 40m²","Rua Barata Ribeiro, 811 - Copacabana, Rio de Janeiro - RJ",40,1 Quarto,1 Banheiro,-- Vaga,"Churrasqueira
Elevador
Condomínio fechado
Salão de festas
Interfone",R$ 1.550 /mês,R$ 590,Copacabana,2021-03-24 13:48
